8104,-65499
8108,-65502
8112,-65505

8116,-65508
8120,-65511
8124,-65514
8128,-65516
8132,-65519
8136,-65521
8140,-65523
8144,-65525
8148,-65527
8152,-65528
8156,-65530
8160,-65531
8164,-65532
8168,-65533
8172,-65534
8176,-65535
8180,-65535
8184,-65536
8188,-65536
8192,-65536

